uid,profession,pid,price,category,site_name
658,ME,901,,Fall Protection,Tanner Bolt
658,CPE,652,37.49,Rehabilitation and Durable Medical Equipment,QC Supply
658,ME,999,,Fall Protection,Tanner Bolt
658,ME,396,21.85,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
659,EE,979,,Fall Protection,Tanner Bolt
659,ME,1047,,Fall Protection,Tanner Bolt
659,ME,927,,Fall Protection,Tanner Bolt
659,ME,1014,,Fall Protection,Tanner Bolt
659,EE,942,,Fall Protection,Tanner Bolt
659,ME,981,,Fall Protection,Tanner Bolt
660,CPE,702,14.49,Pressure Washer Accessories and Attachments,QC Supply
660,CPE,656,57.15,Insect and Pest Control,QC Supply
660,CPE,601,17.31,Insect and Pest Control,QC Supply
660,CPE,705,29.39,Rehabilitation and Durable Medical Equipment,QC Supply
660,ME,731,13.2,Pressure Washer Accessories and Attachments,QC Supply
660,CPE,699,15.44,Industrial Cooling Fans,QC Supply
661,ME,755,37.53,Shipping Supplies,Speedy Metals
661,ME,787,59.2,Shipping Supplies,Speedy Metals
661,ME,771,39.25,Shipping Supplies,Speedy Metals
661,ME,895,25.8,Shipping Supplies,Speedy Metals
661,ME,952,,Fall Protection,Tanner Bolt
661,ME,1003,,Fall Protection,Tanner Bolt
661,ME,769,20.01,Shipping Supplies,Speedy Metals
661,ME,1036,,Fall Protection,Tanner Bolt
661,EE,866,33.75,Shipping Supplies,Speedy Metals
661,EE,875,57.45,Shipping Supplies,Speedy Metals
661,ME,1019,,Fall Protection,Tanner Bolt
661,ME,230,195.0,Fabrication Machinery,Bailiegh Industrial
661,CPE,159,10795.0,Automotive Towing,Bailiegh Industrial
661,EE,202,7695.0,Screws,Bailiegh Industrial
661,ME,812,46.4,Shipping Supplies,Speedy Metals
661,EE,235,4195.0,Fabrication Machinery,Bailiegh Industrial
661,CPE,900,,Fall Protection,Tanner Bolt
662,ME,832,34.99,Shipping Supplies,Speedy Metals
662,CPE,483,,Nonelectrical Properties Testing,dillonsupply.com
662,ME,580,,Nonelectrical Properties Testing,dillonsupply.com
662,ME,478,,Nonelectrical Properties Testing,dillonsupply.com
662,ME,934,,Fall Protection,Tanner Bolt
662,ME,1038,,Fall Protection,Tanner Bolt
663,ME,106,122.0,Electrical Power Testing,Automation Direct
663,CPE,74,153.0,Rehabilitation and Durable Medical Equipment,Automation Direct
663,ME,66,132.0,Rehabilitation and Durable Medical Equipment,Automation Direct
663,ME,453,,Nonelectrical Properties Testing,dillonsupply.com
663,CPE,560,,Nonelectrical Properties Testing,dillonsupply.com
663,ME,2,353.0,Nonelectrical Properties Testing,Automation Direct
663,EE,39,11.0,Security Management and Law Enforcement,Automation Direct
663,CPE,179,21995.0,Protective Packaging and Accessories,Bailiegh Industrial
663,ME,168,495.0,Food Service Cookware and Preparation,Bailiegh Industrial
663,ME,141,5.25,Rehabilitation and Durable Medical Equipment,Automation Direct
663,EE,273,5495.0,Screws,Bailiegh Industrial
663,CPE,34,9.25,Security Management and Law Enforcement,Automation Direct
663,EE,584,,Nonelectrical Properties Testing,dillonsupply.com
663,CPE,556,,Nonelectrical Properties Testing,dillonsupply.com
663,EE,109,153.0,Electrical Power Testing,Automation Direct
663,CPE,531,,Nonelectrical Properties Testing,dillonsupply.com
663,EE,177,14395.0,Protective Packaging and Accessories,Bailiegh Industrial
663,EE,268,249.0,Fabrication Machinery,Bailiegh Industrial
663,CPE,131,81.0,Relays and Accessories,Automation Direct
663,ME,580,,Nonelectrical Properties Testing,dillonsupply.com
663,EE,226,60795.0,Screws,Bailiegh Industrial
663,ME,480,,Nonelectrical Properties Testing,dillonsupply.com
663,CPE,495,,Nonelectrical Properties Testing,dillonsupply.com
664,ME,924,,Fall Protection,Tanner Bolt
664,ME,923,,Fall Protection,Tanner Bolt
664,ME,951,,Fall Protection,Tanner Bolt
664,ME,949,,Fall Protection,Tanner Bolt
664,ME,882,54.34,Shipping Supplies,Speedy Metals
664,CPE,878,1.83,Shipping Supplies,Speedy Metals
664,ME,1021,,Fall Protection,Tanner Bolt
664,ME,1036,,Fall Protection,Tanner Bolt
664,ME,1016,,Fall Protection,Tanner Bolt
664,EE,929,,Fall Protection,Tanner Bolt
664,EE,768,15.22,Shipping Supplies,Speedy Metals
664,ME,979,,Fall Protection,Tanner Bolt
664,ME,1046,,Fall Protection,Tanner Bolt
664,CPE,1008,,Fall Protection,Tanner Bolt
664,ME,849,13.72,Shipping Supplies,Speedy Metals
664,ME,944,,Fall Protection,Tanner Bolt
664,ME,782,1.51,Shipping Supplies,Speedy Metals
664,ME,957,,Fall Protection,Tanner Bolt
664,ME,908,,Fall Protection,Tanner Bolt
664,CPE,809,19.11,Shipping Supplies,Speedy Metals
664,ME,782,1.51,Shipping Supplies,Speedy Metals
664,EE,818,41.06,Shipping Supplies,Speedy Metals
664,ME,757,55.2,Shipping Supplies,Speedy Metals
665,CPE,693,35.16,Rehabilitation and Durable Medical Equipment,QC Supply
665,EE,715,32.01,Industrial Cooling Fans,QC Supply
665,CPE,630,50.97,Tubing,QC Supply
665,CPE,236,11795.0,Fabrication Machinery,Bailiegh Industrial
665,EE,163,9095.0,Pipe,Bailiegh Industrial
665,CPE,631,355.0,Rehabilitation and Durable Medical Equipment,QC Supply
666,CPE,109,153.0,Electrical Power Testing,Automation Direct
666,EE,16,4.75,Security Management and Law Enforcement,Automation Direct
666,CPE,15,4.75,Security Management and Law Enforcement,Automation Direct
666,CPE,654,215.0,Rehabilitation and Durable Medical Equipment,QC Supply
666,CPE,608,85.35,Insect and Pest Control,QC Supply
666,EE,613,28.83,Dock Equipment,QC Supply
667,EE,434,5.13,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
667,ME,731,13.2,Pressure Washer Accessories and Attachments,QC Supply
667,CPE,742,38.31,Rehabilitation and Durable Medical Equipment,QC Supply
667,EE,430,18.38,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
667,CPE,410,25.31,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
667,CPE,650,221.45,"Food Service Tableware, Bar, and Buffet",QC Supply
668,CPE,1033,,Fall Protection,Tanner Bolt
668,EE,997,,Fall Protection,Tanner Bolt
668,EE,365,26.35,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
668,ME,916,,Fall Protection,Tanner Bolt
668,EE,433,7.63,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
669,ME,757,55.2,Shipping Supplies,Speedy Metals
669,ME,861,42.71,Shipping Supplies,Speedy Metals
669,ME,822,1.54,Shipping Supplies,Speedy Metals
669,ME,761,16.42,Shipping Supplies,Speedy Metals
670,ME,843,92.25,Shipping Supplies,Speedy Metals
670,ME,765,47.36,Shipping Supplies,Speedy Metals
670,CPE,17,4.75,Security Management and Law Enforcement,Automation Direct
670,ME,960,,Fall Protection,Tanner Bolt
670,CPE,145,549.0,Rehabilitation and Durable Medical Equipment,Automation Direct
670,ME,820,67.11,Shipping Supplies,Speedy Metals
670,ME,111,40.0,Electrical Power Testing,Automation Direct
670,CPE,66,132.0,Rehabilitation and Durable Medical Equipment,Automation Direct
670,ME,1039,,Fall Protection,Tanner Bolt
670,ME,101,45.0,Relays and Accessories,Automation Direct
670,CPE,1025,,Fall Protection,Tanner Bolt
670,ME,840,35.78,Shipping Supplies,Speedy Metals
671,CPE,730,195.0,Emergency Preparedness,QC Supply
671,CPE,730,195.0,Emergency Preparedness,QC Supply
671,CPE,16,4.75,Security Management and Law Enforcement,Automation Direct
671,EE,115,7.25,Rehabilitation and Durable Medical Equipment,Automation Direct
671,CPE,436,5.13,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
671,CPE,320,6.19,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
671,CPE,12,4.75,Security Management and Law Enforcement,Automation Direct
671,CPE,703,40.39,Industrial Cooling Fans,QC Supply
671,ME,696,5.97,Rehabilitation and Durable Medical Equipment,QC Supply
671,ME,218,12395.0,Screws,Bailiegh Industrial
671,CPE,606,50.45,Rehabilitation and Durable Medical Equipment,QC Supply
671,CPE,648,26.0,Rehabilitation and Durable Medical Equipment,QC Supply
671,EE,345,14.11,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
671,CPE,138,108.0,Electrical Power Testing,Automation Direct
671,EE,301,679.63,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
671,CPE,664,455.0,Rehabilitation and Durable Medical Equipment,QC Supply
671,EE,171,2595.0,Food Service Cookware and Preparation,Bailiegh Industrial
671,EE,419,26.33,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
671,EE,241,18595.0,Fabrication Machinery,Bailiegh Industrial
672,CPE,726,55.11,Rehabilitation and Durable Medical Equipment,QC Supply
672,CPE,688,839.99,Rehabilitation and Durable Medical Equipment,QC Supply
673,CPE,39,11.0,Security Management and Law Enforcement,Automation Direct
673,ME,81,183.0,Rehabilitation and Durable Medical Equipment,Automation Direct
673,EE,73,153.0,Rehabilitation and Durable Medical Equipment,Automation Direct
673,CPE,46,15.5,Security Management and Law Enforcement,Automation Direct
673,EE,124,35.5,Rehabilitation and Durable Medical Equipment,Automation Direct
673,CPE,105,122.0,Electrical Power Testing,Automation Direct
673,EE,161,21795.0,Automotive Towing,Bailiegh Industrial
673,EE,165,44895.0,Specialty Abrasives and Kits,Bailiegh Industrial
673,EE,242,23095.0,Fabrication Machinery,Bailiegh Industrial
673,CPE,43,15.5,Security Management and Law Enforcement,Automation Direct
673,CPE,30,9.25,Security Management and Law Enforcement,Automation Direct
673,ME,195,795.0,Screws,Bailiegh Industrial
673,EE,61,81.0,Rehabilitation and Durable Medical Equipment,Automation Direct
673,EE,164,8995.0,Specialty Abrasives and Kits,Bailiegh Industrial
673,CPE,141,5.25,Rehabilitation and Durable Medical Equipment,Automation Direct
673,EE,289,13995.0,Specialty Abrasives and Kits,Bailiegh Industrial
673,CPE,156,6795.0,Automotive Towing,Bailiegh Industrial
673,CPE,113,71.0,Electrical Power Testing,Automation Direct
673,EE,156,6795.0,Automotive Towing,Bailiegh Industrial
673,CPE,32,9.25,Security Management and Law Enforcement,Automation Direct
674,ME,999,,Fall Protection,Tanner Bolt
674,ME,1019,,Fall Protection,Tanner Bolt
674,ME,1007,,Fall Protection,Tanner Bolt
674,ME,939,,Fall Protection,Tanner Bolt
674,ME,559,,Nonelectrical Properties Testing,dillonsupply.com
674,ME,479,,Nonelectrical Properties Testing,dillonsupply.com
674,ME,484,,Nonelectrical Properties Testing,dillonsupply.com
674,EE,1014,,Fall Protection,Tanner Bolt
674,EE,23,7.25,Security Management and Law Enforcement,Automation Direct
675,CPE,727,9.18,Rehabilitation and Durable Medical Equipment,QC Supply
675,CPE,691,314.99,Rehabilitation and Durable Medical Equipment,QC Supply
676,EE,954,,Fall Protection,Tanner Bolt
676,CPE,1001,,Fall Protection,Tanner Bolt
676,ME,1021,,Fall Protection,Tanner Bolt
676,CPE,992,,Fall Protection,Tanner Bolt
676,ME,902,,Fall Protection,Tanner Bolt
677,CPE,691,314.99,Rehabilitation and Durable Medical Equipment,QC Supply
677,CPE,706,32.01,Industrial Cooling Fans,QC Supply
677,CPE,730,195.0,Emergency Preparedness,QC Supply
677,ME,855,7.58,Shipping Supplies,Speedy Metals
677,ME,876,71.11,Shipping Supplies,Speedy Metals
677,EE,167,195.0,Food Service Cookware and Preparation,Bailiegh Industrial
677,EE,740,5.13,Rehabilitation and Durable Medical Equipment,QC Supply
677,ME,348,20.3,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
677,CPE,737,61.41,Rehabilitation and Durable Medical Equipment,QC Supply
677,ME,330,2.95,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
677,CPE,639,171.36,Rehabilitation and Durable Medical Equipment,QC Supply
677,CPE,670,499.0,Rehabilitation and Durable Medical Equipment,QC Supply
677,EE,309,24.16,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
677,ME,178,17295.0,Protective Packaging and Accessories,Bailiegh Industrial
677,CPE,275,595.0,Specialty Abrasives and Kits,Bailiegh Industrial
677,ME,885,105.51,Shipping Supplies,Speedy Metals
677,EE,278,2195.0,Specialty Abrasives and Kits,Bailiegh Industrial
677,EE,303,1015.83,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
677,CPE,338,14.74,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
677,EE,768,15.22,Shipping Supplies,Speedy Metals
678,ME,696,5.97,Rehabilitation and Durable Medical Equipment,QC Supply
678,EE,610,37.73,Emergency Preparedness,QC Supply
678,EE,783,15.45,Shipping Supplies,Speedy Metals
678,CPE,894,2.52,Shipping Supplies,Speedy Metals
678,ME,1013,,Fall Protection,Tanner Bolt
678,CPE,658,36.2,Rehabilitation and Durable Medical Equipment,QC Supply
678,CPE,292,21095.0,Specialty Abrasives and Kits,Bailiegh Industrial
678,CPE,207,1395.0,Screws,Bailiegh Industrial
678,CPE,885,105.51,Shipping Supplies,Speedy Metals
678,CPE,738,55.11,Rehabilitation and Durable Medical Equipment,QC Supply
678,CPE,698,41.3,Industrial Cooling Fans,QC Supply
678,ME,823,15.78,Shipping Supplies,Speedy Metals
678,ME,952,,Fall Protection,Tanner Bolt
678,EE,1049,,Fall Protection,Tanner Bolt
678,ME,961,,Fall Protection,Tanner Bolt
679,CPE,1037,,Fall Protection,Tanner Bolt
679,CPE,335,3.91,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
679,CPE,937,,Fall Protection,Tanner Bolt
679,ME,955,,Fall Protection,Tanner Bolt
679,ME,941,,Fall Protection,Tanner Bolt
679,EE,423,33.3,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
679,EE,305,914.18,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
679,ME,474,,Nonelectrical Properties Testing,dillonsupply.com
679,ME,930,,Fall Protection,Tanner Bolt
679,EE,925,,Fall Protection,Tanner Bolt
679,ME,488,,Nonelectrical Properties Testing,dillonsupply.com
679,EE,378,13.54,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
679,EE,317,70.79,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
679,CPE,562,,Nonelectrical Properties Testing,dillonsupply.com
679,ME,520,,Nonelectrical Properties Testing,dillonsupply.com
679,ME,1028,,Fall Protection,Tanner Bolt
679,CPE,549,,Nonelectrical Properties Testing,dillonsupply.com
679,EE,379,12.08,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
679,CPE,402,27.05,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
679,CPE,988,,Fall Protection,Tanner Bolt
680,ME,1017,,Fall Protection,Tanner Bolt
680,ME,1003,,Fall Protection,Tanner Bolt
680,ME,1030,,Fall Protection,Tanner Bolt
680,EE,593,,Nonelectrical Properties Testing,dillonsupply.com
680,ME,439,7.92,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
680,EE,418,22.61,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
681,ME,889,45.01,Shipping Supplies,Speedy Metals
681,ME,819,54.22,Shipping Supplies,Speedy Metals
681,ME,869,65.53,Shipping Supplies,Speedy Metals
681,CPE,21,7.25,Security Management and Law Enforcement,Automation Direct
681,ME,878,1.83,Shipping Supplies,Speedy Metals
682,ME,970,,Fall Protection,Tanner Bolt
682,ME,935,,Fall Protection,Tanner Bolt
682,ME,1044,,Fall Protection,Tanner Bolt
682,ME,905,,Fall Protection,Tanner Bolt
683,EE,1015,,Fall Protection,Tanner Bolt
683,ME,922,,Fall Protection,Tanner Bolt
683,ME,942,,Fall Protection,Tanner Bolt
683,EE,900,,Fall Protection,Tanner Bolt
683,ME,1030,,Fall Protection,Tanner Bolt
683,CPE,907,,Fall Protection,Tanner Bolt
683,ME,978,,Fall Protection,Tanner Bolt
684,ME,958,,Fall Protection,Tanner Bolt
684,CPE,953,,Fall Protection,Tanner Bolt
684,ME,1030,,Fall Protection,Tanner Bolt
684,CPE,111,40.0,Electrical Power Testing,Automation Direct
684,ME,1023,,Fall Protection,Tanner Bolt
684,ME,259,25395.0,Screws,Bailiegh Industrial
684,CPE,11,4.75,Security Management and Law Enforcement,Automation Direct
684,ME,72,142.0,Rehabilitation and Durable Medical Equipment,Automation Direct
684,CPE,299,6595.0,Specialty Abrasives and Kits,Bailiegh Industrial
684,ME,772,48.58,Shipping Supplies,Speedy Metals
684,ME,918,,Fall Protection,Tanner Bolt
684,ME,846,0.69,Shipping Supplies,Speedy Metals
684,ME,927,,Fall Protection,Tanner Bolt
684,CPE,23,7.25,Security Management and Law Enforcement,Automation Direct
684,CPE,59,69.0,Rehabilitation and Durable Medical Equipment,Automation Direct
684,ME,880,27.83,Shipping Supplies,Speedy Metals
684,CPE,15,4.75,Security Management and Law Enforcement,Automation Direct
684,CPE,141,5.25,Rehabilitation and Durable Medical Equipment,Automation Direct
684,EE,217,10295.0,Screws,Bailiegh Industrial
684,EE,200,6695.0,Screws,Bailiegh Industrial
684,EE,835,90.21,Shipping Supplies,Speedy Metals
684,ME,1000,,Fall Protection,Tanner Bolt
684,ME,763,32.2,Shipping Supplies,Speedy Metals
684,ME,830,2.3,Shipping Supplies,Speedy Metals
685,ME,777,24.91,Shipping Supplies,Speedy Metals
685,ME,775,12.75,Shipping Supplies,Speedy Metals
685,EE,795,104.42,Shipping Supplies,Speedy Metals
685,ME,753,19.14,Shipping Supplies,Speedy Metals
685,ME,895,25.8,Shipping Supplies,Speedy Metals
685,ME,819,54.22,Shipping Supplies,Speedy Metals
685,ME,810,28.39,Shipping Supplies,Speedy Metals
685,ME,896,38.34,Shipping Supplies,Speedy Metals
685,ME,873,29.29,Shipping Supplies,Speedy Metals
685,CPE,792,40.5,Shipping Supplies,Speedy Metals
685,ME,793,53.24,Shipping Supplies,Speedy Metals
685,ME,765,47.36,Shipping Supplies,Speedy Metals
685,ME,771,39.25,Shipping Supplies,Speedy Metals
685,ME,821,79.74,Shipping Supplies,Speedy Metals
685,ME,820,67.11,Shipping Supplies,Speedy Metals
685,ME,789,87.06,Shipping Supplies,Speedy Metals
685,ME,792,40.5,Shipping Supplies,Speedy Metals
685,EE,880,27.83,Shipping Supplies,Speedy Metals
685,ME,826,45.79,Shipping Supplies,Speedy Metals
685,ME,796,129.25,Shipping Supplies,Speedy Metals
685,ME,61,81.0,Rehabilitation and Durable Medical Equipment,Automation Direct
685,ME,875,57.45,Shipping Supplies,Speedy Metals
685,ME,789,87.06,Shipping Supplies,Speedy Metals
685,EE,866,33.75,Shipping Supplies,Speedy Metals
685,EE,247,3695.0,Screws,Bailiegh Industrial
686,ME,302,880.63,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
686,EE,225,29295.0,Screws,Bailiegh Industrial
687,EE,409,44.21,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
687,ME,1020,,Fall Protection,Tanner Bolt
687,ME,514,,Nonelectrical Properties Testing,dillonsupply.com
687,ME,454,,Nonelectrical Properties Testing,dillonsupply.com
687,EE,542,,Nonelectrical Properties Testing,dillonsupply.com
687,ME,468,,Nonelectrical Properties Testing,dillonsupply.com
688,EE,773,57.72,Shipping Supplies,Speedy Metals
688,ME,765,47.36,Shipping Supplies,Speedy Metals
689,ME,517,,Nonelectrical Properties Testing,dillonsupply.com
689,CPE,64,112.0,Rehabilitation and Durable Medical Equipment,Automation Direct
689,ME,143,261.0,Rehabilitation and Durable Medical Equipment,Automation Direct
689,EE,289,13995.0,Specialty Abrasives and Kits,Bailiegh Industrial
689,EE,368,49.72,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
689,EE,255,20995.0,Screws,Bailiegh Industrial
689,CPE,368,49.72,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
689,ME,594,,Nonelectrical Properties Testing,dillonsupply.com
689,EE,429,40.84,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
689,EE,557,,Nonelectrical Properties Testing,dillonsupply.com
689,ME,470,,Nonelectrical Properties Testing,dillonsupply.com
689,CPE,560,,Nonelectrical Properties Testing,dillonsupply.com
689,EE,96,60.0,Rehabilitation and Durable Medical Equipment,Automation Direct
689,CPE,26,7.25,Security Management and Law Enforcement,Automation Direct
689,CPE,284,6295.0,Specialty Abrasives and Kits,Bailiegh Industrial
690,ME,875,57.45,Shipping Supplies,Speedy Metals
690,ME,897,50.39,Shipping Supplies,Speedy Metals
690,ME,880,27.83,Shipping Supplies,Speedy Metals
690,CPE,817,27.64,Shipping Supplies,Speedy Metals
690,ME,864,17.28,Shipping Supplies,Speedy Metals
690,ME,835,90.21,Shipping Supplies,Speedy Metals
690,ME,280,3595.0,Specialty Abrasives and Kits,Bailiegh Industrial
690,EE,258,24395.0,Screws,Bailiegh Industrial
690,ME,954,,Fall Protection,Tanner Bolt
690,CPE,73,153.0,Rehabilitation and Durable Medical Equipment,Automation Direct
690,EE,245,69995.0,Fabrication Machinery,Bailiegh Industrial
690,EE,48,15.5,Security Management and Law Enforcement,Automation Direct
690,EE,186,53195.0,Protective Packaging and Accessories,Bailiegh Industrial
690,EE,790,2.67,Shipping Supplies,Speedy Metals
690,CPE,32,9.25,Security Management and Law Enforcement,Automation Direct
690,CPE,12,4.75,Security Management and Law Enforcement,Automation Direct
690,EE,933,,Fall Protection,Tanner Bolt
691,EE,303,1015.83,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
691,EE,434,5.13,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
691,EE,423,33.3,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
691,EE,356,31.9,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
691,ME,414,34.76,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
691,EE,385,12.49,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
691,EE,314,8.35,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
691,EE,285,9695.0,Specialty Abrasives and Kits,Bailiegh Industrial
691,CPE,217,10295.0,Screws,Bailiegh Industrial
691,ME,194,1750.0,Tubing,Bailiegh Industrial
691,EE,217,10295.0,Screws,Bailiegh Industrial
691,ME,325,5.22,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
691,EE,395,29.14,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
691,EE,194,1750.0,Tubing,Bailiegh Industrial
691,ME,375,12.35,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
691,EE,418,22.61,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
691,EE,304,797.0,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
692,CPE,633,229.26,"Food Service Tableware, Bar, and Buffet",QC Supply
692,EE,629,110.99,Abrasive Brushes and Wheel Kits,QC Supply
692,ME,628,17.84,Emergency Preparedness,QC Supply
692,CPE,738,55.11,Rehabilitation and Durable Medical Equipment,QC Supply
693,CPE,54,26.0,Security Management and Law Enforcement,Automation Direct
693,EE,425,25.67,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
693,EE,588,,Nonelectrical Properties Testing,dillonsupply.com
693,CPE,130,67.0,Relays and Accessories,Automation Direct
693,ME,542,,Nonelectrical Properties Testing,dillonsupply.com
693,EE,218,12395.0,Screws,Bailiegh Industrial
694,ME,888,34.24,Shipping Supplies,Speedy Metals
694,EE,838,2.36,Shipping Supplies,Speedy Metals
694,ME,888,34.24,Shipping Supplies,Speedy Metals
694,EE,372,6.39,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
694,CPE,96,60.0,Rehabilitation and Durable Medical Equipment,Automation Direct
694,ME,823,15.78,Shipping Supplies,Speedy Metals
694,CPE,144,231.0,Rehabilitation and Durable Medical Equipment,Automation Direct
694,EE,316,6.14,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
694,EE,347,18.68,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
694,ME,768,15.22,Shipping Supplies,Speedy Metals
694,EE,191,4095.0,Tubing,Bailiegh Industrial
694,ME,102,41.0,Relays and Accessories,Automation Direct
694,CPE,142,5.25,Rehabilitation and Durable Medical Equipment,Automation Direct
694,EE,313,37.46,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
694,EE,769,20.01,Shipping Supplies,Speedy Metals
694,EE,898,74.86,Shipping Supplies,Speedy Metals
694,EE,238,15695.0,Fabrication Machinery,Bailiegh Industrial
695,CPE,765,47.36,Shipping Supplies,Speedy Metals
695,ME,750,0.96,Shipping Supplies,Speedy Metals
695,EE,761,16.42,Shipping Supplies,Speedy Metals
695,CPE,815,14.15,Shipping Supplies,Speedy Metals
695,ME,865,22.72,Shipping Supplies,Speedy Metals
695,ME,1041,,Fall Protection,Tanner Bolt
695,CPE,681,160.64,Rehabilitation and Durable Medical Equipment,QC Supply
695,ME,886,2.25,Shipping Supplies,Speedy Metals
695,EE,601,17.31,Insect and Pest Control,QC Supply
695,CPE,749,41.99,Rehabilitation and Durable Medical Equipment,QC Supply
695,ME,843,92.25,Shipping Supplies,Speedy Metals
695,CPE,745,108.14,Rehabilitation and Durable Medical Equipment,QC Supply
695,ME,991,,Fall Protection,Tanner Bolt
696,CPE,1014,,Fall Protection,Tanner Bolt
696,ME,247,3695.0,Screws,Bailiegh Industrial
696,EE,275,595.0,Specialty Abrasives and Kits,Bailiegh Industrial
696,ME,468,,Nonelectrical Properties Testing,dillonsupply.com
696,ME,566,,Nonelectrical Properties Testing,dillonsupply.com
696,EE,909,,Fall Protection,Tanner Bolt
696,EE,171,2595.0,Food Service Cookware and Preparation,Bailiegh Industrial
696,CPE,687,767.54,Rehabilitation and Durable Medical Equipment,QC Supply
696,EE,983,,Fall Protection,Tanner Bolt
696,ME,464,,Nonelectrical Properties Testing,dillonsupply.com
696,EE,202,7695.0,Screws,Bailiegh Industrial
696,EE,186,53195.0,Protective Packaging and Accessories,Bailiegh Industrial
696,EE,917,,Fall Protection,Tanner Bolt
696,CPE,1038,,Fall Protection,Tanner Bolt
696,ME,527,,Nonelectrical Properties Testing,dillonsupply.com
696,CPE,643,185.0,Rehabilitation and Durable Medical Equipment,QC Supply
696,ME,1039,,Fall Protection,Tanner Bolt
696,CPE,153,2495.0,Automotive Towing,Bailiegh Industrial
696,ME,909,,Fall Protection,Tanner Bolt
697,ME,918,,Fall Protection,Tanner Bolt
697,ME,1046,,Fall Protection,Tanner Bolt
697,EE,334,23.11,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
697,ME,477,,Nonelectrical Properties Testing,dillonsupply.com
697,EE,339,14.74,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
697,CPE,8,527.0,Nonelectrical Properties Testing,Automation Direct
697,ME,913,,Fall Protection,Tanner Bolt
697,EE,101,45.0,Relays and Accessories,Automation Direct
697,EE,379,12.08,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
697,EE,911,,Fall Protection,Tanner Bolt
697,EE,428,31.9,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
697,ME,978,,Fall Protection,Tanner Bolt
697,ME,1018,,Fall Protection,Tanner Bolt
697,ME,29,9.25,Security Management and Law Enforcement,Automation Direct
697,ME,565,,Nonelectrical Properties Testing,dillonsupply.com
697,ME,901,,Fall Protection,Tanner Bolt
697,ME,963,,Fall Protection,Tanner Bolt
698,ME,847,7.03,Shipping Supplies,Speedy Metals
698,EE,402,27.05,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
698,EE,867,44.56,Shipping Supplies,Speedy Metals
698,ME,578,,Nonelectrical Properties Testing,dillonsupply.com
698,CPE,309,24.16,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
698,ME,538,,Nonelectrical Properties Testing,dillonsupply.com
698,EE,522,,Nonelectrical Properties Testing,dillonsupply.com
698,ME,829,88.92,Shipping Supplies,Speedy Metals
698,EE,422,44.21,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
